PCON24CD,PCON24NM,Total,Total,Total,Total,Total,Total,Total,Total,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP
E14001544,Thirsk and Malton,1964,2079,1952,2579,2273,1729,1615,501,140,138,171,259,258,231,192,41,23,28,25,41,40,39,30,3,12,17,10,18,16,13,11,2
E14001545,Thornbury and Yate,1645,1895,1617,2193,1942,1407,1317,415,215,247,250,389,416,353,266,71,27,26,20,48,51,41,34,1,16,9,9,21,16,20,15,0
E14001546,Thurrock,2006,1921,1675,2207,1834,1255,1263,453,73,59,79,145,115,101,105,45,17,10,12,15,5,12,10,1,15,8,10,9,4,12,10,1
E14001547,Tipton and Wednesbury,1362,1273,943,1370,1195,1017,961,252,3,11,5,16,11,6,5,0,0,7,1,6,4,2,3,0,0,6,1,4,4,2,3,0
E14001548,Tiverton and Minehead,1817,1603,1657,2260,1837,1416,1277,414,172,158,189,345,316,258,198,49,22,21,32,52,52,35,34,9,9,8,8,17,27,17,11,3
E14001549,Tonbridge,1496,1421,1374,2121,1708,1136,1250,463,440,399,435,807,668,418,498,183,79,64,70,181,134,90,98,19,29,22,19,91,43,38,27,6
E14001550,Tooting,1582,1603,1575,2367,2134,1647,1624,490,933,946,1046,1548,1382,1035,1075,300,236,241,264,432,394,263,261,66,101,97,116,168,162,117,110,29
E14001551,Torbay,2329,2191,1804,2844,2260,1611,1616,518,95,93,96,192,168,135,101,24,13,13,19,16,27,24,19,0,8,6,8,8,10,3,10,0
E14001552,Torridge and Tavistock,2180,2027,1873,2667,2065,1720,1578,475,146,158,189,358,341,255,197,64,20,21,23,40,43,24,19,4,7,12,12,13,11,5,8,2
E14001553,Tottenham,1223,1164,1103,2118,1407,1206,1207,350,483,478,482,1089,739,519,621,174,53,48,47,79,70,52,44,9,23,23,18,44,29,24,16,0
E14001554,Truro and Falmouth,2077,2093,1915,2577,1833,1542,1470,473,227,259,334,519,424,354,323,91,33,36,69,92,89,60,55,13,12,8,26,42,43,22,23,1
E14001555,Tunbridge Wells,2007,1990,1858,2911,2492,1817,1650,492,618,625,650,1125,1093,724,638,185,122,119,140,225,229,161,125,23,53,39,53,82,86,57,41,8
E14001556,Twickenham,1630,1580,1573,2350,1854,1543,1436,431,942,917,1005,1519,1201,998,940,268,246,250,278,460,393,347,319,60,81,79,108,182,167,111,119,19
E14001557,Tynemouth,1893,1819,1531,2127,1859,1705,1620,432,53,65,72,105,120,122,148,28,3,11,10,12,12,6,9,1,2,8,6,10,7,3,5,0
E14001558,Uxbridge and South Ruislip,1746,1880,1434,2115,1562,1274,1222,391,451,429,417,733,670,498,569,184,37,45,37,48,65,41,40,10,21,27,19,18,25,17,7,3
E14001559,Vauxhall and Camberwell Green,1390,1522,1653,1608,1406,1189,1016,319,745,971,1182,956,804,687,538,149,229,216,444,285,249,157,114,17,135,106,194,134,109,74,44,4
E14001560,Wakefield and Rothwell,1956,1741,1568,2227,2030,1633,1557,423,38,33,35,64,66,47,60,8,16,13,10,11,14,13,11,0,10,12,8,9,10,10,8,0
E14001561,Wallasey,1673,1772,1377,1996,1868,1301,1551,474,7,12,11,21,32,17,14,6,2,3,7,2,9,1,1,1,0,2,2,1,4,0,1,0
E14001562,Walsall and Bloxwich,1307,1278,1163,1452,1383,1141,1059,330,23,31,45,46,54,47,28,5,11,11,15,11,9,8,4,1,10,8,12,6,3,3,3,1
E14001563,Walthamstow,1670,1709,1392,2090,1783,1392,1425,439,477,556,506,923,858,686,697,236,22,24,21,31,56,40,47,11,14,12,5,10,17,17,7,0
E14001564,Warrington North,1392,1431,1309,1824,1486,1180,1250,346,49,59,53,96,77,77,59,12,19,22,17,26,17,14,9,0,15,18,13,21,11,9,4,0
E14001565,Warrington South,1867,1997,1872,2478,2283,1728,1412,509,96,98,110,181,227,201,147,58,17,18,16,23,19,20,12,7,9,11,9,8,11,7,5,2
E14001566,Warwick and Leamington,2160,2002,1690,2616,1994,1776,1750,546,299,296,239,387,362,350,339,99,62,44,36,52,55,35,46,5,32,18,19,20,18,12,14,2
E14001567,Washington and Gateshead South,1195,1359,1275,1498,1329,1171,1101,360,30,26,55,47,27,28,25,5,8,13,35,20,11,6,7,1,7,13,14,13,9,4,4,1
E14001568,Watford,1502,1512,1241,2082,1884,1411,1253,412,336,284,287,511,459,354,364,119,68,54,38,86,72,48,62,7,34,24,17,26,23,18,20,3
E14001569,Waveney Valley,1520,1574,1512,2401,1654,1521,1301,403,146,164,173,425,311,310,213,55,7,20,15,37,29,28,18,5,3,10,8,10,9,7,7,2
E14001570,Weald of Kent,1649,1680,1855,2869,2017,1490,1364,382,482,514,605,935,746,589,503,129,61,63,88,131,120,94,77,12,24,25,31,36,32,24,11,2
E14001571,Wellingborough and Rushden,2038,1917,1653,2425,2082,1700,1626,533,44,48,51,75,66,72,78,16,18,15,12,12,17,13,8,2,15,13,8,6,13,9,7,2
E14001572,Wells and Mendip Hills,1585,1545,1623,2493,1857,1532,1404,440,211,231,256,474,415,370,316,109,23,23,20,45,46,41,29,3,12,8,6,13,17,17,12,0
E14001573,Welwyn Hatfield,1573,1559,1443,2073,1595,1100,1130,398,365,359,391,529,504,370,366,120,63,65,58,95,109,82,70,9,31,19,22,28,35,37,29,2
E14001574,West Bromwich,1356,1275,1017,1596,1391,1048,1022,280,16,14,15,37,27,18,18,3,4,8,7,18,9,10,5,0,2,4,6,10,8,9,2,0
E14001575,West Dorset,2067,1983,1746,2549,2101,1669,1549,516,297,295,274,607,560,446,377,116,43,43,35,75,71,60,48,11,20,20,15,37,31,20,12,2
E14001576,West Ham and Beckton,2053,1086,1460,1691,1413,1190,1140,345,555,244,378,475,323,296,320,98,49,31,36,45,29,12,12,1,17,17,29,36,20,7,2,0
E14001577,West Lancashire,1486,1616,1446,2123,1732,1412,1423,411,116,77,83,158,153,125,123,19,21,12,12,23,41,28,26,2,10,7,6,9,32,12,12,1
E14001578,West Suffolk,2133,1949,1879,2632,2215,1609,1609,598,163,129,172,262,257,193,154,44,28,24,38,40,40,29,20,6,18,11,24,18,19,13,5,2
E14001579,West Worcestershire,1938,1887,1638,2383,1907,1583,1527,412,251,246,244,438,438,336,316,83,22,29,22,46,50,37,31,6,9,16,8,18,14,13,10,2
E14001580,Westmorland and Lonsdale,2125,1978,1764,2489,1976,1688,1485,516,171,208,229,358,383,319,251,72,25,42,44,63,74,55,40,12,12,23,18,21,27,22,13,7
E14001581,Weston-Super-Mare,2215,1997,1681,2716,2311,1577,1690,628,46,37,30,77,92,53,66,20,15,9,5,7,14,8,10,2,14,7,4,5,10,5,3,2
E14001582,Wetherby and Easingwold,1839,1856,1802,2343,1985,1670,1527,435,313,312,375,618,530,410,403,112,40,40,53,88,78,63,48,11,20,20,15,34,20,20,18,2
E14001583,Whitehaven and Workington,1557,1652,1620,2186,1860,1597,1564,491,12,10,15,30,27,31,24,7,5,2,2,6,8,3,4,1,4,1,0,3,5,1,3,1
E14001584,Widnes and Halewood,1507,1330,1172,1607,1451,1368,1312,398,22,20,16,45,32,43,53,11,11,9,4,12,5,11,7,0,9,3,2,9,5,10,6,0
E14001585,Wigan,1840,1786,1640,2234,2040,1699,1525,447,27,30,40,57,43,29,33,9,6,15,15,22,9,8,9,0,4,11,5,12,4,7,5,0
E14001586,Wimbledon,1596,1580,1483,2521,2063,1523,1554,450,1035,990,994,1768,1429,1046,1048,302,307,289,275,540,481,333,368,74,148,135,144,251,221,148,141,40
E14001587,Winchester,1656,1737,1543,2426,1826,1354,1379,429,651,692,699,1178,987,692,702,210,140,141,168,288,223,172,161,33,60,61,69,102,80,70,62,8
E14001588,Windsor,1471,1426,1333,2134,1783,1396,1357,417,607,645,687,1083,970,735,701,207,181,207,212,389,369,271,239,38,93,103,115,211,201,124,117,15
E14001589,Wirral West,1642,1528,1442,2014,1604,1246,1333,407,108,140,183,309,279,202,209,60,7,19,18,32,34,40,29,2,3,6,6,10,14,8,10,1
E14001590,Witham,2089,1933,1832,2817,2236,1801,1616,474,219,202,293,515,511,407,342,93,32,40,37,59,66,54,31,8,11,17,12,19,21,20,10,2
E14001591,Witney,1941,1843,1918,2766,2031,1777,1451,466,338,318,444,711,571,465,351,107,54,54,85,119,102,85,58,12,23,22,46,45,42,33,25,6
E14001592,Woking,1830,1606,1440,2263,1967,1436,1397,459,554,504,474,831,715,565,555,155,112,107,95,188,233,161,127,21,40,33,20,61,72,62,50,9
E14001593,Wokingham,1963,1845,1705,2566,2075,1614,1575,441,686,763,634,1073,1080,796,772,221,73,71,75,139,127,88,89,21,33,25,33,51,34,40,30,6
E14001594,Wolverhampton North East,1341,1401,1140,1575,1252,1123,1049,271,22,19,17,15,9,9,7,2,15,13,6,10,6,4,2,1,10,11,4,9,5,3,1,0
E14001595,Wolverhampton South East,1543,1482,1322,1578,1269,1147,987,282,16,19,18,26,18,20,18,0,9,12,2,18,13,12,6,0,5,10,1,5,6,9,3,0
E14001596,Wolverhampton West,1606,1460,1241,1698,1484,1152,1150,363,48,32,41,91,87,62,89,17,8,7,7,20,15,2,11,2,6,5,4,4,11,1,6,0
E14001597,Worcester,1973,1754,1521,2288,1907,1458,1507,466,73,64,60,117,96,64,81,18,19,16,14,19,13,8,16,3,8,10,10,14,10,5,12,0
E14001598,Worsley and Eccles,2095,2063,1810,2436,2052,1532,1523,454,67,72,66,129,123,94,102,22,15,19,14,23,30,16,13,3,11,12,6,11,18,11,8,3
E14001599,Worthing West,2340,2333,1885,2776,2239,1918,1678,608,264,250,295,568,501,431,395,112,31,26,29,67,59,37,36,8,12,13,12,24,16,10,9,2
E14001600,Wycombe,1559,1537,1379,2211,1749,1155,1231,421,263,295,288,572,458,307,349,107,56,55,58,95,86,57,59,8,33,24,32,38,30,31,30,2
E14001601,Wyre Forest,1755,1705,1458,2019,1750,1445,1415,467,75,83,98,126,134,113,84,26,10,25,13,18,29,27,16,1,4,13,3,6,14,13,7,0
E14001602,Wythenshawe and Sale East,1623,1547,1266,1848,1497,1189,1197,449,61,80,86,129,135,105,103,30,8,13,13,11,19,8,9,2,6,12,11,9,13,4,5,1
E14001603,Yeovil,2165,1932,1849,2438,2135,1762,1628,531,112,93,108,216,198,155,120,31,23,11,20,29,36,22,23,1,13,5,11,18,20,12,11,1
E14001604,York Central,1988,1965,1548,2548,1923,1546,1654,477,127,129,110,287,221,191,190,31,32,43,30,54,47,39,33,4,22,27,15,24,24,25,23,2
E14001605,York Outer,1771,1647,1454,2045,1552,1324,1300,427,142,145,145,253,203,231,228,54,18,13,17,35,26,22,22,4,12,9,5,14,13,5,9,2
W07000081,Aberafan Maesteg,1354,1434,1135,1617,1532,1251,1252,359,6,12,14,18,24,11,12,0,2,1,0,5,6,0,7,0,2,0,0,4,2,0,7,0
W07000082,Alyn and Deeside,1747,1857,1503,2159,1731,1371,1306,402,23,38,30,55,52,40,46,8,9,8,9,12,11,11,5,1,6,6,4,8,6,6,4,0
W07000083,Bangor Aberconwy,1766,1625,1360,2108,1750,1291,1275,371,49,55,59,113,115,72,68,13,10,4,16,12,20,13,4,0,8,2,4,7,8,7,3,0
W07000084,Blaenau Gwent and Rhymney,1438,1428,1270,1756,1707,1285,1063,402,8,1,8,10,11,9,8,1,3,1,2,5,3,3,4,0,2,1,2,2,1,3,3,0
W07000085,"Brecon, Radnor and Cwm Tawe",1660,1498,1307,1919,1544,1179,1211,348,62,48,52,116,136,87,83,17,9,5,5,12,19,11,13,2,5,1,2,4,10,5,7,0
W07000086,Bridgend,2010,1956,1453,2017,1775,1414,1425,466,22,37,30,76,63,65,60,20,6,5,5,10,8,2,6,1,4,2,0,5,2,1,2,0
W07000087,Caerfyrddin,1746,1653,1398,2087,1611,1225,1048,347,41,36,41,115,172,83,74,19,8,6,1,16,24,12,11,0,4,3,1,7,14,7,6,0
W07000088,Caerphilly,1504,1570,1128,1845,1569,1275,1290,388,17,29,19,40,22,28,32,5,4,11,6,8,9,7,5,0,3,6,5,7,7,2,3,0
W07000089,Cardiff East,1596,1581,1167,1686,1554,1268,1231,336,76,79,56,127,159,125,103,15,19,15,7,16,11,11,7,1,9,7,6,11,4,4,2,1
W07000090,Cardiff North,1917,1874,1381,1998,1726,1354,1411,377,96,115,77,179,219,193,191,41,13,9,9,12,21,19,20,4,8,8,7,6,6,6,7,0
W07000091,Cardiff South and Penarth,2055,2091,1497,2021,2223,1517,1431,467,132,137,117,186,222,160,139,40,39,25,21,37,37,37,30,3,32,21,13,22,21,15,19,2
W07000092,Cardiff West,1833,1797,1428,2112,1898,1580,1449,387,91,89,84,160,203,205,163,28,7,9,7,14,28,16,20,0,4,3,1,3,5,3,7,0
W07000093,Ceredigion Preseli,1713,1675,1451,2090,1696,1226,1214,346,47,42,58,129,156,117,91,9,10,11,3,15,21,9,4,0,8,6,1,6,11,6,0,0
W07000094,Clwyd East,1757,1709,1489,2052,1798,1295,1255,391,37,32,39,96,114,60,40,15,7,4,2,10,7,8,2,2,4,1,0,6,0,5,2,1
W07000095,Clwyd North,2147,2008,1632,2276,2148,1741,1587,502,27,34,26,70,43,48,54,9,11,15,5,9,7,8,11,2,9,11,1,8,2,4,8,2
W07000096,Dwyfor Meirionnydd,1887,1927,1598,2237,1897,1542,1493,422,50,60,65,130,171,112,88,17,5,11,6,13,25,17,11,1,3,7,1,6,17,10,4,0
W07000097,Gower,1773,1708,1437,2156,1701,1437,1385,430,67,76,93,186,168,120,114,39,9,8,9,14,20,14,6,4,4,3,4,5,7,5,2,1
W07000098,Llanelli,1788,1772,1481,1925,1651,1376,1323,348,10,17,18,35,41,36,40,5,1,2,6,4,5,1,4,0,0,2,5,3,4,1,3,0
W07000099,Merthyr Tydfil and Aberdare,1492,1567,1290,1841,1690,1349,1218,347,10,4,13,20,15,15,17,5,3,1,4,10,3,2,4,1,2,0,4,7,3,2,3,0
W07000100,Mid and South Pembrokeshire,2107,1956,1624,2469,1970,1710,1411,431,45,44,52,139,131,127,72,7,6,3,6,15,20,14,10,0,4,1,1,5,8,4,7,0
W07000101,Monmouthshire,1661,1515,1312,2254,1763,1345,1330,394,143,134,146,296,260,196,232,49,18,16,11,36,28,22,23,7,8,6,5,14,14,8,7,5
W07000102,Montgomeryshire and Glyndwr,1472,1459,1285,1771,1435,1217,1175,331,46,41,47,93,108,74,69,8,7,10,11,17,18,14,6,0,5,5,7,14,11,6,0,0
W07000103,Neath and Swansea East,1694,1666,1312,1770,1534,1346,1298,383,15,20,7,22,21,16,25,2,3,13,3,9,5,7,17,0,2,7,1,6,4,4,12,0
W07000104,Newport East,2166,1871,1481,2140,2131,1803,1573,438,41,39,27,65,54,73,59,9,16,11,7,12,11,8,10,1,10,9,7,7,3,4,5,0
W07000105,Newport West and Islwyn,1829,1907,1466,1847,1593,1296,1319,408,27,32,41,59,78,55,51,20,7,9,5,3,14,3,5,0,5,5,4,1,7,1,3,0
W07000106,Pontypridd,1818,1837,1389,2110,1847,1432,1418,363,18,10,13,21,34,19,18,3,8,5,3,4,5,4,1,0,5,4,0,3,2,2,0,0
W07000107,Rhondda and Ogmore,1716,1682,1428,2024,1940,1538,1466,422,2,4,4,11,12,8,11,3,2,0,0,2,2,4,3,0,1,0,0,1,2,3,3,0
W07000108,Swansea West,1532,1480,1217,1709,1672,1393,1305,398,23,28,12,34,34,37,26,13,7,6,4,10,6,13,4,0,6,5,2,7,4,7,3,0
W07000109,Torfaen,1679,1561,1203,1704,1518,1220,1058,229,8,5,12,21,29,23,19,4,6,1,4,8,8,2,3,0,4,1,3,5,6,1,3,0
W07000110,Vale of Glamorgan,1937,2056,1592,2132,1728,1318,1253,442,108,86,111,230,211,163,124,35,11,9,10,20,21,13,12,3,4,4,4,4,5,5,4,1
W07000111,Wrexham,1486,1460,1286,1887,1561,1278,1159,331,48,31,41,87,86,49,48,6,6,13,11,8,20,9,12,0,4,5,8,4,11,3,7,0
W07000112,Ynys Mon,1352,1326,1134,1601,1305,883,858,257,36,30,44,99,118,85,77,13,7,5,7,14,18,12,10,0,2,3,2,6,8,8,4,0
